name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status
RIP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RIP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RIP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RIP7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RIP8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RAT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RST8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad
RBT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RBT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RBT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RBT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
RPT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LSI8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LDI8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAF6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIF6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPP8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LIP8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LAT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LST8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LPT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LBT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LBT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LBT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
LBT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good
